scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,latitude,longitude,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url,source,checklist,count
Anas rubripes,american black duck,Aves,Birds,2023-02-21,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3522155979,-68.1845798716,196,cvschmitt,256926,false,https://www.inaturalist.org/observations/149344369,https://inaturalist-open-data.s3.amazonaws.com/photos/257327161/medium.jpeg,iNaturalist,NA,1
Anas rubripes,american black duck,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,11
Anas rubripes,american black duck,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129620465,NA,eBird,S129620465,6
Anas rubripes,american black duck,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,2
Anas rubripes,american black duck,Aves,Birds,2023-02-24,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129513249,NA,eBird,S129513249,1
Anas rubripes,american black duck,Aves,Birds,2023-02-23,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129444544,NA,eBird,S129444544,3
Anas rubripes,american black duck,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,2
Anas rubripes,american black duck,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,2
Anas rubripes,american black duck,Aves,Birds,2023-02-20,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S129154422,NA,eBird,S129154422,5
Anas rubripes,american black duck,Aves,Birds,2023-02-20,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S129132422,NA,eBird,S129132422,6
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-20,"Otter Cove, Mount Desert, ME, US",44.3165104464,-68.2006784063,4,kmar17,3504902,false,https://www.inaturalist.org/observations/149252979,https://static.inaturalist.org/photos/257159701/medium.jpg,iNaturalist,NA,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,5
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-26,Acadia NP--Jesup Path,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S129689905,NA,eBird,S129689905,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129621005,NA,eBird,S129621005,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,3
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-25,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129606745,NA,eBird,S129606745,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-22,Acadia NP--Bass Harbor Marsh,44.2533766,-68.3407102,NA,NA,NA,NA,https://ebird.org/checklist/S129373390,NA,eBird,S129373390,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,4
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-21,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",44.3142009,-68.1961299,NA,NA,NA,NA,https://ebird.org/checklist/S129284985,NA,eBird,S129284985,3
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-21,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S129285072,NA,eBird,S129285072,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-20,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129211519,NA,eBird,S129211519,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-20,Acadia NP--Dorr Pt. & Compass Harbor,44.375481,-68.1922996,NA,NA,NA,NA,https://ebird.org/checklist/S129179093,NA,eBird,S129179093,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-20,Acadia NP--Schoodic Peninsula,44.3403019,-68.0582428,NA,NA,NA,NA,https://ebird.org/checklist/S129154422,NA,eBird,S129154422,2
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-20,Acadia NP--Seawall Pond,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S129150868,NA,eBird,S129150868,1
Corvus brachyrhynchos,american crow,Aves,Birds,2023-02-20,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S129132422,NA,eBird,S129132422,1
Tamiasciurus hudsonicus,american red squirrel,Mammalia,Mammals,2023-02-21,Schooner Head Overlook,44.3393796481,-68.1784563884,184,cvschmitt,256926,false,https://www.inaturalist.org/observations/149344959,https://inaturalist-open-data.s3.amazonaws.com/photos/257328035/medium.jpeg,iNaturalist,NA,1
Mareca americana,american wigeon,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,1
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129621039,NA,eBird,S129621039,1
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-02-24,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129518392,NA,eBird,S129518392,1
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,1
Haliaeetus leucocephalus,bald eagle,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,1
Empetrum nigrum,black crowberry,Plantae,Plants,2023-02-24,"Bar Harbor, ME 04609, USA",44.3088539,-68.1887856,NA,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149603712,https://inaturalist-open-data.s3.amazonaws.com/photos/257818344/medium.jpeg,iNaturalist,NA,1
Empetrum nigrum,black crowberry,Plantae,Plants,2023-02-24,"Bar Harbor, ME 04609, USA",44.3080312,-68.1891681,NA,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149603694,https://inaturalist-open-data.s3.amazonaws.com/photos/257818299/medium.jpeg,iNaturalist,NA,1
Cepphus grylle,black guillemot,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,3
Cepphus grylle,black guillemot,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,3
Cepphus grylle,black guillemot,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,1
Cepphus grylle,black guillemot,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,1
Cepphus grylle,black guillemot,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,1
Cepphus grylle,black guillemot,Aves,Birds,2023-02-20,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129149276,NA,eBird,S129149276,1
Melanitta americana,black scoter,Aves,Birds,2023-02-21,Schooner Head Overlook,44.3393796481,-68.1784563884,184,cvschmitt,256926,false,https://www.inaturalist.org/observations/149345084,https://inaturalist-open-data.s3.amazonaws.com/photos/257328303/medium.jpeg,iNaturalist,NA,1
Melanitta americana,black scoter,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,4
Melanitta americana,black scoter,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,2
Melanitta americana,black scoter,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,6
Melanitta americana,black scoter,Aves,Birds,2023-02-23,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129444544,NA,eBird,S129444544,1
Melanitta americana,black scoter,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,4
Melanitta americana,black scoter,Aves,Birds,2023-02-21,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",44.3142009,-68.1961299,NA,NA,NA,NA,https://ebird.org/checklist/S129284985,NA,eBird,S129284985,3
Melanitta americana,black scoter,Aves,Birds,2023-02-21,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S129285072,NA,eBird,S129285072,2
Melanitta americana,black scoter,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,4
Melanitta americana,black scoter,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33297, -68.06126",44.332966,-68.061264,NA,NA,NA,NA,https://ebird.org/checklist/S129164518,NA,eBird,S129164518,2
Melanitta americana,black scoter,Aves,Birds,2023-02-20,Acadia NP--Seawall Pond,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S129150868,NA,eBird,S129150868,5
Melanitta americana,black scoter,Aves,Birds,2023-02-20,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129149276,NA,eBird,S129149276,2
Melanitta americana,black scoter,Aves,Birds,2023-02-20,Acadia NP--Schoodic Loop Road (Mt. Desert Narrows),44.366956,-68.076409,NA,NA,NA,NA,https://ebird.org/checklist/S129132422,NA,eBird,S129132422,1
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-02-26,Acadia NP--Jesup Path,44.3672499,-68.2112038,NA,NA,NA,NA,https://ebird.org/checklist/S129689905,NA,eBird,S129689905,9
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-02-22,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S129391194,NA,eBird,S129391194,5
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-02-22,Acadia NP--Great Meadow,44.3669684,-68.2070087,NA,NA,NA,NA,https://ebird.org/checklist/S129363424,NA,eBird,S129363424,2
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-02-20,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129211519,NA,eBird,S129211519,2
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-02-20,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129162435,NA,eBird,S129162435,2
Rissa tridactyla,black-legged kittiwake,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,1
Rissa tridactyla,black-legged kittiwake,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33297, -68.06126",44.332966,-68.061264,NA,NA,NA,NA,https://ebird.org/checklist/S129164518,NA,eBird,S129164518,1
Certhia americana,brown creeper,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3283250726,-68.2836751731,27,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149698098,https://inaturalist-open-data.s3.amazonaws.com/photos/257993564/medium.jpeg,iNaturalist,NA,1
Certhia americana,brown creeper,Aves,Birds,2023-02-21,Sand Beach,44.3292047987,-68.1819730997,204,cvschmitt,256926,false,https://www.inaturalist.org/observations/149343622,https://inaturalist-open-data.s3.amazonaws.com/photos/257325827/medium.jpeg,iNaturalist,NA,1
Certhia americana,brown creeper,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,1
Certhia americana,brown creeper,Aves,Birds,2023-02-21,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",44.3142009,-68.1961299,NA,NA,NA,NA,https://ebird.org/checklist/S129284985,NA,eBird,S129284985,3
Bucephala albeola,bufflehead,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,7
Bucephala albeola,bufflehead,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,3
Bucephala albeola,bufflehead,Aves,Birds,2023-02-25,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129606745,NA,eBird,S129606745,4
Bucephala albeola,bufflehead,Aves,Birds,2023-02-24,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129518392,NA,eBird,S129518392,4
Bucephala albeola,bufflehead,Aves,Birds,2023-02-24,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129513249,NA,eBird,S129513249,3
Bucephala albeola,bufflehead,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,6
Bucephala albeola,bufflehead,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129373303,NA,eBird,S129373303,4
Bucephala albeola,bufflehead,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,2
Bucephala albeola,bufflehead,Aves,Birds,2023-02-20,Acadia NP--Seawall Pond,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S129150868,NA,eBird,S129150868,5
Somateria mollissima,common eider,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,8
Somateria mollissima,common eider,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129621005,NA,eBird,S129621005,4
Somateria mollissima,common eider,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,3
Somateria mollissima,common eider,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,2
Somateria mollissima,common eider,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129401338,NA,eBird,S129401338,11
Somateria mollissima,common eider,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,1
Somateria mollissima,common eider,Aves,Birds,2023-02-21,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S129285072,NA,eBird,S129285072,7
Somateria mollissima,common eider,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33289, -68.06126",44.332893,-68.061263,NA,NA,NA,NA,https://ebird.org/checklist/S129154948,NA,eBird,S129154948,6
Somateria mollissima,common eider,Aves,Birds,2023-02-20,Acadia NP--Seawall Pond,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S129150868,NA,eBird,S129150868,9
Bucephala clangula,common goldeneye,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129620465,NA,eBird,S129620465,2
Bucephala clangula,common goldeneye,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,2
Bucephala clangula,common goldeneye,Aves,Birds,2023-02-25,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129606745,NA,eBird,S129606745,6
Bucephala clangula,common goldeneye,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129401338,NA,eBird,S129401338,3
Bucephala clangula,common goldeneye,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,2
Flavoparmelia caperata,common greenshield lichen,Fungi,Fungi and lichens,2023-02-23,"Southwest Harbor, ME 04679, USA",44.2370750997,-68.3034470997,NA,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149549142,https://inaturalist-open-data.s3.amazonaws.com/photos/257717186/medium.jpeg,iNaturalist,NA,1
Gavia immer,common loon,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,4
Gavia immer,common loon,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,5
Gavia immer,common loon,Aves,Birds,2023-02-25,Acadia NP--East Schoodic Drive ,44.3625954,-68.0390396,NA,NA,NA,NA,https://ebird.org/checklist/S129620465,NA,eBird,S129620465,2
Gavia immer,common loon,Aves,Birds,2023-02-25,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129618622,NA,eBird,S129618622,1
Gavia immer,common loon,Aves,Birds,2023-02-25,Acadia NP--Schoodic Point,44.3324746,-68.0603456,NA,NA,NA,NA,https://ebird.org/checklist/S129614738,NA,eBird,S129614738,4
Gavia immer,common loon,Aves,Birds,2023-02-25,Acadia NP--Frazer Point,44.3754377,-68.0752723,NA,NA,NA,NA,https://ebird.org/checklist/S129606745,NA,eBird,S129606745,1
Gavia immer,common loon,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,4
Gavia immer,common loon,Aves,Birds,2023-02-22,Acadia NP--Ocean Drive,44.3231322,-68.1873536,NA,NA,NA,NA,https://ebird.org/checklist/S129391194,NA,eBird,S129391194,4
Gavia immer,common loon,Aves,Birds,2023-02-22,Acadia NP--Seawall Picnic Area,44.2373,-68.3025,NA,NA,NA,NA,https://ebird.org/checklist/S129401338,NA,eBird,S129401338,1
Gavia immer,common loon,Aves,Birds,2023-02-21,Acadia NP--Thunder Hole,44.320651,-68.1887506,NA,NA,NA,NA,https://ebird.org/checklist/S129311681,NA,eBird,S129311681,1
Gavia immer,common loon,Aves,Birds,2023-02-21,Acadia NP--Sand Beach,44.3292206,-68.1822252,NA,NA,NA,NA,https://ebird.org/checklist/S129285072,NA,eBird,S129285072,6
Gavia immer,common loon,Aves,Birds,2023-02-20,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",44.335916,-68.061697,NA,NA,NA,NA,https://ebird.org/checklist/S129185913,NA,eBird,S129185913,2
Gavia immer,common loon,Aves,Birds,2023-02-20,Acadia NP--Dorr Pt. & Compass Harbor,44.375481,-68.1922996,NA,NA,NA,NA,https://ebird.org/checklist/S129179093,NA,eBird,S129179093,2
Gavia immer,common loon,Aves,Birds,2023-02-20,Acadia NP--Seawall Pond,44.2426166,-68.299427,NA,NA,NA,NA,https://ebird.org/checklist/S129150868,NA,eBird,S129150868,1
Mergus merganser,common merganser,Aves,Birds,2023-02-26,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",44.242922,-68.299484,NA,NA,NA,NA,https://ebird.org/checklist/S129703551,NA,eBird,S129703551,1
Uria aalge,common murre,Aves,Birds,2023-02-20,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129162435,NA,eBird,S129162435,1
Corvus corax,common raven,Aves,Birds,2023-02-24,Acadia NP--Blueberry Hill,44.3386398,-68.0454782,NA,NA,NA,NA,https://ebird.org/checklist/S129516907,NA,eBird,S129516907,1
Corvus corax,common raven,Aves,Birds,2023-02-24,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",44.24223,-68.2992446,NA,NA,NA,NA,https://ebird.org/checklist/S129506423,NA,eBird,S129506423,1
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-02-21,"Bar Harbor, ME 04609, USA",44.332023755,-68.1868238747,184,cvschmitt,256926,false,https://www.inaturalist.org/observations/149346800,https://inaturalist-open-data.s3.amazonaws.com/photos/257331141/medium.jpeg,iNaturalist,NA,1
Junco hyemalis,dark-eyed junco,Aves,Birds,2023-02-25,Suminsby Park - Sargent Drive,44.3361417,-68.304306,NA,NA,NA,NA,https://ebird.org/checklist/S129635135,NA,eBird,S129635135,2
Solidago puberula,downy goldenrod,Plantae,Plants,2023-02-24,"Bar Harbor, ME 04609, USA",44.3075376,-68.1894317997,NA,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149603644,https://inaturalist-open-data.s3.amazonaws.com/photos/257818214/medium.jpeg,iNaturalist,NA,1
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-02-25,"Mt Desert, ME, USA",44.3326340002,-68.2768904144,15,wanderingeden,4465482,false,https://www.inaturalist.org/observations/149696695,https://inaturalist-open-data.s3.amazonaws.com/photos/257990602/medium.jpeg,iNaturalist,NA,1
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-02-21,Beehive Trail,44.331969315,-68.1872252002,184,cvschmitt,256926,false,https://www.inaturalist.org/observations/149346607,https://inaturalist-open-data.s3.amazonaws.com/photos/257330792/medium.jpeg,iNaturalist,NA,1
Dryobates pubescens,downy woodpecker,Aves,Birds,2023-02-22,Acadia NP--Great Meadow,44.3669684,-68.2070087,NA,NA,NA,NA,https://ebird.org/checklist/S129363424,NA,eBird,S129363424,1
